tweet_id,url,recovery_method,model_text,topic
1647529267914326022,https://twitter.com/FalseSimplicity/status/1647529267914326022,oembed,the german nuclear phase out is a victory of reason over profit over powerful corporations and their client politicians it is a people powered success against all the odds dr paul dorfman april,7
1647555534789156866,https://twitter.com/ItzmanNoam/status/1647555534789156866,oembed,plastic pollution is solvable but it will require multiple actions like producing fewer plastics replacing plastic with alternative materials scaling up recycling methods to name a few learn more via pew europe april,4
1647564653512523782,https://twitter.com/WBMaldives/status/1647564653512523782,oembed,the resolution calling for waste transfer between residential islands and resorts as well as the audit report of the council s new building will be discussed at the atoll council s th meeting noonunaturally circulareconomy noonu atoll community april,4
1647278607876734976,https://twitter.com/TheCityofMalden/status/1647278607876734976,oembed,come on down to pine banks for the first annual green malden fair from pm to pm free styrofoam cycling free seedlings free composting bucket for those who sign up free ewaste recycling free month bluebike memberships city of malden april,4
1647057985426931713,https://twitter.com/tsole11/status/1647057985426931713,oembed,a must read for anyone working in climate tech we need more creative approaches to capital to scale new and existing climate solutions janice tran april,0
1647250357771198469,https://twitter.com/fabuliner17/status/1647250357771198469,oembed,greta thunberg is a young swedish environmental activist born who is known for challenging world leaders to take immediate action on climatechange she co founded the fridaysforfuture school strike movement and continues to speak truth to power worldwide demsabroad democrats abroad april,0
1647129638483763201,https://twitter.com/CarbonActionNow/status/1647129638483763201,oembed,with the truth drowned out by a tsunami of disinformation including the bizarre suggestion of nuclear waste dumping st ives town council decides not to be part of the climate solution carbonactionnow april,0
1647405195955978240,https://twitter.com/ChuckDalldorf/status/1647405195955978240,oembed,uprooted by rising sea levels and destructive storms a native tribe in louisiana took part in the first federally funded relocation of a community due to climate change reports on the unexpected complications the effort faced pbs news april,0
1647571848857526275,https://twitter.com/TheLast49096308/status/1647571848857526275,oembed,these are the experts of the climate change spirosthe st april,0
1647445800358748160,https://twitter.com/ShrekKeplr/status/1647445800358748160,oembed,you re a biofuels consultant you have a blindingly obvious objective in protecting your business interests in the green grift it all makes sense now be nice if you included the biofuels advocacy in your twitter bio so ppl could judge better billy bishop april,3
1647464997323255809,https://twitter.com/colina21412346/status/1647464997323255809,oembed,there was no hole in the ozone layer there wasn t acid rain there was no global warming and now because there s no climate crisis they re starting to manufacture their own wake up please climatescam concerned citizen april,0
1647572341545738242,https://twitter.com/PlasticWasteBot/status/1647572341545738242,oembed,qatarenergy signs mou with namibia to enhance energy cooperation qatarenergy yourenergytransitionpartner qatar qatarenergy april,1
1647472567794425857,https://twitter.com/MeckeringBoy/status/1647472567794425857,oembed,energy and environment ministers of the group of seven wealthy nations have vowed to work to hasten the shift toward cleaner renewable energy but set no timetable for phasing out coal fired power plants the associated press april,2
1647352302171308036,https://twitter.com/SonofMars814/status/1647352302171308036,oembed,sex is good but have you tried having your country shutting down its last nuclear power plants in mn m lanie vogel april,7
1647015145049128963,https://twitter.com/Jamiecm81/status/1647015145049128963,oembed,there is no easy way to talk about this but today joe biden approved a gas project in alaska this includes miles of pipeline a gas treatment plant a liquefaction facility a lng terminal that would process metric tons of gas per year climate defiance april,2
1636624965402337280,https://twitter.com/ZeynepinLE/status/1636624965402337280,oembed,we have been pretending to care about climate action for years n marc hudson march,0
1647237687483547648,https://twitter.com/UN/status/1647237687483547648,oembed,global activists avaaz call out doug ford ontario gov t is planning to destroy an area the size of hockey rinks across greenbelt threatening one of the most richest areas of biodiversity in the country but we have a plan to stop them sign rt kevin thomason april,0
1646873783083442178,https://twitter.com/WPHendriks/status/1646873783083442178,oembed,fossil fuels friday scientist rebellion april,2
1460159146720997377,https://twitter.com/hertscc/status/1460159146720997377,oembed,a reminder the people in power don t need conferences treaties or agreements to start taking real climate action they can start today when enough people come together then change will come and we can achieve almost anything so instead of looking for hope start creating it greta thunberg november,0
1647503060711645185,https://twitter.com/CBeing22/status/1647503060711645185,oembed,how to baffle the climate change experts with a well known fact man of kent april,0
1647317724505206786,https://twitter.com/Justice30/status/1647317724505206786,oembed,the uk is on the verge of approving s rosebank oil field rosebank would emit more co than the poorest countries do in a year and the uk would cover of the cost of developing the field this govt is subsidising the climate crisis and oil industry profits stoprosebank april,5
1647609581739077632,https://twitter.com/OrmatInc/status/1647609581739077632,oembed,my news feed this morning is full of green party members cheering the closure of nuclear power in germany which prolongs a reliance on coal and burning man cheering their successful blocking of a renewable energy project depressing all around tim latimer april,7
1647609976305639427,https://twitter.com/SvenVanZanten01/status/1647609976305639427,oembed,the science says massive emissions are disrupting life systems by increasing solar energy absorption apt security policy for human civilization demands swift actions to mitigate risks fossil material extraction and use in construction energy is short term certainty alg rhythm april,2
1647487112789336064,https://twitter.com/empathiser/status/1647487112789336064,oembed,comprehensive exchange with cop president designate sultan al jaber on how implementation of the s recommendations can help move the world closer to achieving its climate goals fatih birol april,0
1647570795604869120,https://twitter.com/citizensclimate/status/1647570795604869120,oembed,opinion why nation sc need to fast track transformation to clean energy celebrate earth the greenville news april,2
1647584545804365824,https://twitter.com/SvenVanZanten01/status/1647584545804365824,oembed,switching from fossil fuels to renewable energy could save the world as much as tn by an oxford university study says it was wrong and pessimistic to claim that moving quickly towards cleaner energy sources was expensive breathelife dr maria neira april,2
1647527828429086721,https://twitter.com/SvenVanZanten01/status/1647527828429086721,oembed,revolution decentralised energy solar wind now we can store electricity and use it when we need it lithium will power us for the next years then robots tesla optimus ai evs renewables ess energy evsmassmarket tsla lit batt kirill klip gold revolution april,1
1647525196155482112,https://twitter.com/SvenVanZanten01/status/1647525196155482112,oembed,these ultra thin cells could power boats drones or disaster relief operations by renewables innovation greenenergy franco ronconi april,1
1647522447804055553,https://twitter.com/SvenVanZanten01/status/1647522447804055553,oembed,tesla megapack project breaks ground arizona s largest project yet tesla energy revolution batteries supercharged by solar wind evs powered by lithium wired by copper built by robots delivered by drones kirill klip gold revolution april,1
1647501368800804864,https://twitter.com/SvenVanZanten01/status/1647501368800804864,oembed,renewable evolution dr paul dorfman december,2
1647498184845930496,https://twitter.com/SvenVanZanten01/status/1647498184845930496,oembed,federal government releases billion in rural electric funding american solar energy society april,1
1647483133736935424,https://twitter.com/SvenVanZanten01/status/1647483133736935424,oembed,by germany renewable power to generate as much as nuclear plants and no nuke waste no buying fuel as solar wind hydrogen is free last german nuke plant shuts down today solar life april,7
1647540466710364160,https://twitter.com/fbirol/status/1647540466710364160,oembed,today drsultanaljaber met with executive director of to discuss scenarios for ensuring a just pragmatic inclusive energy transition cop uae april,2
1647246213505245186,https://twitter.com/wenyuweng/status/1647246213505245186,oembed,great article from and nadja popovich on the role of electrification in achieving net zero by and whether our grid can handle it james hewett april,1
1647507284858159106,https://twitter.com/NeilAtkinson58/status/1647507284858159106,oembed,how about electricity grids g ministers set big new targets for solar and wind capacity adi imsirovic april,1
1647487501328695297,https://twitter.com/jan_poortere/status/1647487501328695297,oembed,ol makes finland almost self sufficient as finland s greatest climate act it will also accelerate the move towards a carbon neutral society this is a historical day the benefits that we promised ol would bring to the finnish society are realised k rnfull next april,5
1647516502898233345,https://twitter.com/G7/status/1647516502898233345,oembed,g ministers set big new targets for solar and wind capacity reuters april,1
1614328570725437440,https://twitter.com/WellbeingEvent/status/1614328570725437440,oembed,how lloyd s register denied life saving ppe to surveyor and then fired that whistleblower eexi cii lrhorizons maritime diversity energytransition decarbonisation biofouling lng digitalisation certificationsimplified romonosky benjazz january,5
1647231319657664517,https://twitter.com/Kenz300zx/status/1647231319657664517,oembed,you don t need to be an expert to be a climate activist you just have to want to make a change what are you doing to act on climate climateemergency climateaction climateactionnow a new day in america april,0
1647575335444029441,https://twitter.com/Kenz300zx/status/1647575335444029441,oembed,an endanger golden monkey couple hugging heartbreaking to watch the emotions they can express nature is amazing protect it actonclimate climate energy nature rewilding greennewdeal mike hudema april,0
1635996897960775681,https://twitter.com/Riseupmovt/status/1635996897960775681,oembed,to properly address the inevitable influx of female climate refugees the israeli government must acknowledge the interconnectedness of climatechange and gender and the specific needs of female refugees writes dr hadas cohen in this new blog iucn gender march,0
1647496281747599361,https://twitter.com/Kenz300zx/status/1647496281747599361,oembed,banks say they re acting on climate but continue to finance fossil fuel expansion new reports say banks are not shifting away from fossilfuels fast enough while lending declined last year it was likely bcos oil companies were swimming in profits dr jill belch april,5
1647547890389098497,https://twitter.com/scc/status/1647547890389098497,oembed,new a billionaire bidding to build an environmentally friendly highland golf course on protected sand dunes has been branded a trumpian climate denier over donations to us groups and politicians who have challenged climate science the ferret april,0
1647519749738311680,https://twitter.com/BeeVee23/status/1647519749738311680,oembed,worth remembering that for the years fossil fuel companies have been knowingly burning our futures they ve made almost in profits every single day and our leaders have done nothing except continue to take their money climate dad april,2
1645687153425301506,https://twitter.com/profmarkreed/status/1645687153425301506,oembed,there are major concerns around carbon markets and calls for government to act in this thread i want to share behind the scenes work from defra and scottish government and my own ideas for what need to be done to avoid harm and get these markets to work for the public good mark reed april,3
1647400701918846976,https://twitter.com/jacannica/status/1647400701918846976,oembed,climate protectors just stopped a coal train at worlds largest coal port newcastle australia risingtide protectprotest nswpol sue higginson greens mp april,2
1647103204369350656,https://twitter.com/eviebauer727/status/1647103204369350656,oembed,climate change is threatening your favorite chocolate bar here s how with nowthis impact april,0
1647304022682943489,https://twitter.com/256Solomon/status/1647304022682943489,oembed,we must stand with young people to support their climate action so that together we can avoid climate disaster climatejusticeclub climateactionnow planttrees treescape planet organization april,0
1646760194225963010,https://twitter.com/greifswaldmoor/status/1646760194225963010,oembed,peatlands nature s carbon sponges new video article by highlighting germany s efforts to reclaim these wetlands peatland passionists of umweltministerium mv show why they devote their hearts to it greifswaldmirecentre april,3
1647084329905065985,https://twitter.com/TanDesignSA/status/1647084329905065985,oembed,the bhalswa landfill in delhi india burned for two months last year the most likely culprit a brutal heat wave insider tech april,6
1647170460214345728,https://twitter.com/syawal/status/1647170460214345728,oembed,g ministers agree to cut gas consumption and speed up renewable energy reuters science news april,2
1647041780804714500,https://twitter.com/podkas1/status/1647041780804714500,oembed,carbon capture is a gimmick to keep fossil fuels flowing even as planet burns saudi arabia and russia have called on the world bank to ramp up its financial support for carbon capture and storage go green april,3
1647053949395169280,https://twitter.com/JoshNewmanCA/status/1647053949395169280,oembed,as california endeavors to achieve net zero carbon pollution by the research conducted by will be critical in assisting the development of the technologies necessary to decarbonize our energy and transportation systems senator josh newman april,5
1646694805890580480,https://twitter.com/antgrasso/status/1646694805890580480,oembed,in the us emitted billion metric tons of co from energy production it is time to shift to energy sources such as wind solar and nuclear power to achieve a clean energy future source link via sustainability antonio grasso april,2
1647373942980505602,https://twitter.com/SvenVanZanten01/status/1647373942980505602,oembed,tom cruise single handedly saving cinema going g the solar aba behavioral guy april,1
1647371541267595264,https://twitter.com/SvenVanZanten01/status/1647371541267595264,oembed,breaking g ministers agreed to cut natural gas consumption and increase electricity from renewable sources while phasing out fossil fuels faster and building no new coal fired plants g canada france germany italy japan uk us eu mark z jacobson april,2
1647251668373839878,https://twitter.com/zismo64/status/1647251668373839878,oembed,if you believe that today s climate change is caused by too much carbon you have been fooled we live on a spinning planet that rotates around a much bigger sun along with other planets and heavenly bodies rotating around the sun that all create gravitational pull on one former congresswoman marjorie taylor greene april,0
1647348110308286469,https://twitter.com/SvenVanZanten01/status/1647348110308286469,oembed,czech firm shuts solar plant after it generated more power than the grid could handle it was a sunny that the grid could not handle go green april,1
1646895545737150466,https://twitter.com/Gotham_ETH__/status/1646895545737150466,oembed,good morning exciting news our highly anticipated public pre sale is just around the corner don t miss your chance to secure your spot in the renewable energy revolution wednesday april th pm est click link below for more info solareum april,1
1647336502001651715,https://twitter.com/SvenVanZanten01/status/1647336502001651715,oembed,sustainable living is not a sacrifice but a way to live more intentionally and in harmony with nature by embracing a sustainable lifestyle we can create a healthier happier and more resilient world sustainability carbonfootprint rich solar april,3
1647011852566552579,https://twitter.com/SandraPurohit/status/1647011852566552579,oembed,us sen rosen says nevada can be the entertainment capital the solar capital thanks to ira these investments will create good paying jobs help lower energy costs for families help tackle the climate crisis via cleanjobsnv e april,2
1647237670513328129,https://twitter.com/drvolts/status/1647237670513328129,oembed,the climate fight is about politics and power argues if you re not willing to have the hard fight you re not really fighting the fight jeff goodell april,0
1647290325776449537,https://twitter.com/SvenVanZanten01/status/1647290325776449537,oembed,energytransition goalsetting facts renewables cleanenergy federico fern ndez d april,1
1647268564238204932,https://twitter.com/POTUS/status/1647268564238204932,oembed,and i are building a better future across our nation we are rebuilding roads bridges ports and airports we are replacing toxic lead pipes and bringing high speed internet and clean energy to every community vice president kamala harris archived april,2
1647124051125497856,https://twitter.com/P_Graichen/status/1647124051125497856,oembed,drsultanaljaber met today with s state secretary at the federal ministry for economic affairs and climate action they discussed accelerating the energy transition and scaling up the availability of finance needed for a just energy transition ahead of cop cop uae april,2
1646986185007398914,https://twitter.com/PoliticalStew1/status/1646986185007398914,oembed,we re building a clean energy future that creates good paying union jobs joe biden april,2
1647280486216089606,https://twitter.com/SvenVanZanten01/status/1647280486216089606,oembed,switching to renewableenergy could save trillions our central conclusion is that we should go full speed ahead with the green energytransition energy renewables innovation peter strachan april,2
1647271968297590785,https://twitter.com/SvenVanZanten01/status/1647271968297590785,oembed,maharashtra tenders mw of distributed solar maharashtra state electricity distribution co ltd msedcl has started accepting bids to develop grid connected ground mounted solar plants in the aurangabad kokan solarenergy india sustainability pvmagazineindia april,1
1647264462183751683,https://twitter.com/EcologyAction/status/1647264462183751683,oembed,i just took action to demand clean reliable and affordable energy in canada by go to to send your own message to decision makers cleanenergy climateemergency climatechange nancyfjorde bsky social april,2
1647094840784715776,https://twitter.com/columbiaclimate/status/1647094840784715776,oembed,the outrage of clean energy modelers at any suggestion policies based on their models might not work out as predicted is really something doing so makes us ivory tower elitists anti innovation and anti abundance neo malthusian ted nordhaus april,2
1647264554810855427,https://twitter.com/SvenVanZanten01/status/1647264554810855427,oembed,switching from fossil fuels to renewable energy could save the world as much as trillion not to mention stave off damage and upheaval we have the solutions actonclimate climateemergency climate energy renewables greennewdeal letsgetmoving mike hudema april,2
1646952762037489671,https://twitter.com/DRyanRieux/status/1646952762037489671,oembed,the science is clear continuing to burn fossilfuels will spell humanity s demise the good news is alternatives are available will save money and give us a chance at long term survival read davidsuzuki s latest column cndpoli climatechange david suzuki fdn april,2
1647199862885175298,https://twitter.com/erin_orga/status/1647199862885175298,oembed,how do we create enough power to live on the moon sustainably that s something we re working on for we ll talk about nuclearenergy off world at s spacesymposium next week in colorado more on our out of this world work westinghouse nuclear april,7
1647239101848985601,https://twitter.com/progressive_va/status/1647239101848985601,oembed,recycling can deliver new battery materials without the expense and environmental impact of new mining it is extremely hard to develop new mines in the u s but the federal government is lavishing funds on new battery recycling plants canary media april,1
1646970332987772928,https://twitter.com/ENERGY/status/1646970332987772928,oembed,x energy s work was recently featured at s summit showcase of high potential high impact energy technologies check out our recap of this event here x energy april,6
1647228144431054851,https://twitter.com/SvenVanZanten01/status/1647228144431054851,oembed,good morning with good news solar is being built fast enough to reach net zero in ev sales globally are soaring accounting for nearly in up from less than in demand for all transport fuels will peak by so says ed of iea john raymond hanger april,1
1647198294194655234,https://twitter.com/SvenVanZanten01/status/1647198294194655234,oembed,we are on the way to jupiter and its ocean worlds with the critical milestone of solar array deployment completed we have a mission full story explorefarther destinationjupiter esa s juice mission april,6
1646967391681761287,https://twitter.com/IEA/status/1646967391681761287,oembed,transformative changes are speeding up the emergence of a new clean energy economy bringing forward the expected peak in global fossil fuel demand read in full my new article published in today s on the broader implications for energy climate fatih birol april,2
1647148002820194305,https://twitter.com/RazomWeStand/status/1647148002820194305,oembed,g lng is a bridge fuel to climate disaster nolng andy gheorghiu april,2
1647160725805350912,https://twitter.com/SvenVanZanten01/status/1647160725805350912,oembed,via the explosion solar marketing communications tor valenza april,1
1647151703547060230,https://twitter.com/SvenVanZanten01/status/1647151703547060230,oembed,tnr gold says elon musk is catalyst for partial ganfeng s mariana lithium royalty sale trrxf tnrgold tnr v royalties marianalithium ganfeng lithium gnenf evs tesla revolution renewables tsla batt f gm alb sqm lthm gdx gdxj kirill klip gold revolution april,1
1646774690600329220,https://twitter.com/Brent_Council/status/1646774690600329220,oembed,heat pumps crowding out fossil fuel heating systems heat pump sales now rivalling fossil fuel based heating systems in some markets around the world shows at current rate heat pumps would nearly double their share of heating in buildings by jan rosenow april,6
1647147753955381250,https://twitter.com/SvenVanZanten01/status/1647147753955381250,oembed,solar magazine de harde cijfers europa importeert procent meer zonnepanelen uit china solar storage magazine april,1
1647144632818515971,https://twitter.com/SvenVanZanten01/status/1647144632818515971,oembed,solar magazine project van de week prologis neemt na zonnepanelen batterij van megawattuur in gebruik solar storage magazine april,1
1643186696991768577,https://twitter.com/ERGnow/status/1643186696991768577,oembed,renewableenergy is crucial for europe s energy security especially after last year s crises windenergy expansion is now an overriding public interest repowereu upcoming reforms will accelerate europe s transition to renewables electrification alliance april,1
1646621265497563136,https://twitter.com/EU_Commission/status/1646621265497563136,oembed,china now has enough wind and solar to power every home un sdgs climateaction actnow april,1
1647114937104474112,https://twitter.com/SvenVanZanten01/status/1647114937104474112,oembed,gujarat govt to speed up renewable energy projects by granting na status deshgujarat anand nazareth april,1
1647327895512313856,https://twitter.com/Romanovichphoto/status/1647327895512313856,oembed,meanwhile as germany brings to a close its years of nuclear crimes finland s new mw olkiluoto reactor europe s largest will begin pumping its full power into the electrical grid tomorrow uranium carbonfree cleanenergy energysecurity netzero john quakes april,7
1647210409403744257,https://twitter.com/antonellaautero/status/1647210409403744257,oembed,energia rinnovabili nel mondo e in italia a che punto siamo il report energy energytransition renewableenergy green greenenergy sustainability europe russia ukraine ukrainerussiawar graded april,1
1647194792676188161,https://twitter.com/jjimimenez1/status/1647194792676188161,oembed,electricity grids are the world s biggest machines if the world is to meet its net zero commitments they must be utterly transformed the economist april,1
1647162420497113089,https://twitter.com/fbirol/status/1647162420497113089,oembed,at the ministerial in sapporo i highlighted the clean energy economy is emerging faster than many think solar evs heat pumps more are changing the game governments need to factor this into policy actions supply chains need to be more secure sustainable fatih birol april,6
1647162860420890627,https://twitter.com/COP28_UAE/status/1647162860420890627,oembed,dr sultan al jaber meets with the french minister of energy transition cop uae uae cop uaeforclimate climateaction france energytransition uae forsan april,2
1647027273457967116,https://twitter.com/Jesse_terry/status/1647027273457967116,oembed,news srp plus power llc have broken ground on a massive new million megapack storage facility in arizona the states largest ever the facility will store up to mw or mwh enough energy to power avg size homes for hours it goes online in sawyer merritt april,1
1647102453165223936,https://twitter.com/AstanaIntlForum/status/1647102453165223936,oembed,renewable energy carbon markets are critical components in the transition to carbonneutrality learn from energy experts carbon market developers policymakers at the astanainternationalforum to explore the challenges opportunities in achieving it aif astana international forum april,3
1647107303131193345,https://twitter.com/PeerasutT/status/1647107303131193345,oembed,at pm on saturday the isar nuclear plant near munich will begin winding down its power generation in steps of megawatts per minute bangkok post april,7
1646500107171540994,https://twitter.com/175GW_IndiaRenw/status/1646500107171540994,oembed,wind and solar reached a record of global electricity in countries now generate more than of their electricity from wind and solar indian states above the global average india needs to ramp up renewable capacity to meet energy demand manka behl april,1
1647278013187276801,https://twitter.com/SmartAdolphus/status/1647278013187276801,oembed,we would like to invite few climate youth leaders resident in abuja to a high level event on tuesday if you re a climate youth leader quote this tweet briefly tell us why you d love to attend unodc nigeria april,0
1647328637559947264,https://twitter.com/pipsterb/status/1647328637559947264,oembed,highest ever readings of atmospheric carbon dioxide in human history recorded polycrisis ecologicalcrisis climatecrisis demand climateaction sdg john pratt april,0
1647337660032376832,https://twitter.com/TheVeganDrakon/status/1647337660032376832,oembed,sentient beings all about endspeciesism govegan climatechange ecosystem female equity slavery freedom exploitation climateactivists women feminismo metoo animalstoo mentoo feminist feminism females feminicide via thevegandrakon april,0
1643600341429092353,https://twitter.com/billmckibben/status/1643600341429092353,oembed,new york the time to act on climate change is now today we re announcing our step plan to reach net zero emissions from our investment portfolios by nyc s pension systems are leading the country on confronting climate risk to our investments office of new york city comptroller mark levine april,5
1646925510746992640,https://twitter.com/MistSpinner/status/1646925510746992640,oembed,from l a law enforcement helicopters burned more than million gallons of fuel lapd are climate criminals this is a must read by people s city council los angeles april,0
1647167911532830722,https://twitter.com/ImranKhanPTI/status/1647167911532830722,oembed,latest satellite data now testifies the remarkable grey green conversion that has happened under vision of billiontreetsunami like this one in garhichandan kp where hectares of almost barren land is now converted into a sprawling forest malik amin aslam april,3
1647186716531527681,https://twitter.com/endelstamberg/status/1647186716531527681,oembed,climate strike week fridaysforfuture fridaysforfuture fridaysforfutureyokohama climatestrike fridays for future yokohama april,0
1647225460755972097,https://twitter.com/G____322/status/1647225460755972097,oembed,climate hoax truth bombs from randall carlson april,0
1647213717967327233,https://twitter.com/OttavioMCMLXI/status/1647213717967327233,oembed,i was arrested for civil disobedience i turned in jail actor and activist jane fonda sounding the alarm about the need for bold action on the climate crisis there s no time to wait this planet is all we ve got defend it actonclimate climateemergency climate mike hudema april,0
1647147751103164417,https://twitter.com/GreenpeaceUK/status/1647147751103164417,oembed,hypocrisy much tell the government to ban climate wrecking private jets greenpeace uk april,0
1646892958573264897,https://twitter.com/nazli_karakoc/status/1646892958573264897,oembed,biden approves alaska gas exports as critics condemn another carbon bomb guardian environment april,2
1646454020561678344,https://twitter.com/endelstamberg/status/1646454020561678344,oembed,waterloowomenjoinhands with and womenforconservation to demand for urgent actions from world leaders to combatting climatecrisis womenaremorevulnerable actnow tomorrowistoolate fridays for future sierra leone april,0
1647094509732503552,https://twitter.com/endelstamberg/status/1647094509732503552,oembed,weeks for friday for future the parliament buildings in victoria canada friday future climatechange climateaction climatecrisis climatestrike recycling maniac april,0
1647172917988401153,https://twitter.com/ifrahmohamed33/status/1647172917988401153,oembed,q does climate change affect everyone equally nimechanuka nimechanuka april,0
1646841443619598336,https://twitter.com/endelstamberg/status/1646841443619598336,oembed,young activist demonstrating for their future fridaysforfuture climatechange fridaysforfuture gilgit baltistan april,0
1646839383721476096,https://twitter.com/call_me__Santa/status/1646839383721476096,oembed,wake up to the climate crisis protect our planet strike for climate fridaysforfuture climatestrike climateaction climateemergency rise up movement togo april,0
1647169432156884994,https://twitter.com/ermias254/status/1647169432156884994,oembed,q what effects of climate change are we facing as youth in our communities nimechanuka nimechanuka april,0
1647168213049049088,https://twitter.com/C3Group_UK/status/1647168213049049088,oembed,that s a wrap on the easter break c group s been busy making a difference for future generations energyefficiency carbonemissions sustainability easterbreak backtoschool greeneducation climateaction c group april,3
1647149997174013955,https://twitter.com/DominicWanjiru5/status/1647149997174013955,oembed,climate change has been a major disruption in tourism and political instability in most countries in africa which mostly leads to insecurities sttachangemakers winnie mnyika april,0
1646317158522142721,https://twitter.com/fracknotec/status/1646317158522142721,oembed,you aren t on the cutting edge of shit if you were fighting climate change you would banfracking but you won t do that because the oil and gas industry have you and the rest of the co government by the balls john april,2
1646964087887220760,https://twitter.com/POTUS/status/1646964087887220760,oembed,vp kamala harris to visit miami next week to highlight white house s climate agenda miami herald april,0
1645628881007964161,https://twitter.com/emmaels/status/1645628881007964161,oembed,my revealing chat for with the formidable about the danger of aukus the activism of his message for protesters and the treachery of climate minister chris bowen emma elsworthy april,0
1647167407377481729,https://twitter.com/RobPJS/status/1647167407377481729,oembed,germany s final three nuclear power plants close their doors on saturday cnn april,7
1646927552718557184,https://twitter.com/AHMUre/status/1646927552718557184,oembed,a new mindset for business is emerging it s worth around a trillion dollars will drive innovation in tomorrow s companies and reshape every part of our lives want to be a part of it dive into the circular design guide circulardesign climatemonth ideo april,4
1646782844058976257,https://twitter.com/jp_mortensen/status/1646782844058976257,oembed,while we welcome the overall ambition of the to encourage waste prevention and reuse packaging regulation needs to be more ambitious to achieve the eu green deal goals read our recommendations here zero waste europe april,4
1646844200279764993,https://twitter.com/LeoGroupLtd1/status/1646844200279764993,oembed,penrith business leading on circular economy by recovering valuable materials penrithtown april,4
1646654963999821825,https://twitter.com/COIL_CE/status/1646654963999821825,oembed,coil is being social tonight we re going to greendrinksguelph at drinks start at pm if you re game to get out of the house our very own maddiecarter will be sharing her work driving circularity in crd sector gettingoutoftheoffice climatesmart circular opportunity innovation launchpad april,6
1646786842489163776,https://twitter.com/Recycling_Vic/status/1646786842489163776,oembed,vic s container deposit scheme will start nov cds vic will cut litter by up to half turn waste into new bottles have more than collection points across vic the most accessible network in aus return c for every container deposited at a collection point ingrid stitt mp april,4
1646824560170287110,https://twitter.com/MendItAussie/status/1646824560170287110,oembed,news local authority recycles street sweepings into circular concrete blocks aberdeenshire council says it recycles around of its street sweepings and the recovered materials have now been turned into building blocks ciwm april,4
1646812957110566912,https://twitter.com/UL/status/1646812957110566912,oembed,join on monday april th at ul library makerspace for a textile repair workshop register now to secure your spot as tickets are limited this workshop is being delivered through the epa iua campuslivinglabs project ul student sustainability april,4
1646457414533644289,https://twitter.com/synergistEIC/status/1646457414533644289,oembed,our first open call is open for applications are you a start up addressing climatetech cleantech circular economy or agri food challenges find all information on our website opencall greentech synergisteic april,4
1646973417441095682,https://twitter.com/RiceUniversity/status/1646973417441095682,oembed,let there be light uses photocatalyst tech to energize chemical reactions via light hear from ceo trevor best on the chemical pathways they re pursuing including zero emissions hydrogen methanol in the latest podcast w inevitable podcast april,2
1646129402365767682,https://twitter.com/UM_STiCHH/status/1646129402365767682,oembed,join us for a series of conversations with investors from leading climate tech vcs in the world free and open to the public climate tech conversations venture capital tickets tue apr at pm eventbrite matt haggman april,5
1646741708460240896,https://twitter.com/shambanetwork/status/1646741708460240896,oembed,shamba won a prize at protocol labs filecoin green sustainable blockchain hackathon our tool the carbon data visualizer allows the visualization through a web map of carbon mrv data stored on chain at sbs vcm shamba april,3
1646782830884581376,https://twitter.com/FarmersGuide/status/1646782830884581376,oembed,becky wilson from explained how understanding where emissions come from on a farm can support informed decision making on reducing carbon footprint which can lead to increased business resilience and profitability farmers guide april,3
1646905990854627328,https://twitter.com/BaibhavMishra_9/status/1646905990854627328,oembed,an ecofriendly approach for the logistics sector means shoring up sustainability of warehouses and distribution facilities with installing green features such as solar panels and rainwater systems qatar logistics tlme transport logistics m e april,4
1641392709272231938,https://twitter.com/EnergyLiveNews/status/1641392709272231938,oembed,positive news today as we hear about the government s increased focus on energy security and reaching netzero we re already taking steps to help secure our energy future and achieve the uk s net zero targets by read on to find out more edf march,5
1637252049527091202,https://twitter.com/AnonAmosAdmn/status/1637252049527091202,oembed,power plants are highly concentrated in co this is carboncapture and it creates perfect conditions to grow hyper efficient kelp in the north sea kelp can process co from the soil water and air kelpfarmer lwys ccs carbonfootprint climatecrisis ape punks march,3
1646657559128932352,https://twitter.com/ecodiddle/status/1646657559128932352,oembed,mexico city s roadways are going green as highway columns are turned into vertical gardens we have the solutions implement them actonclimate climate renewables tech renewables rewilding greennewdeal biodiversity mike hudema april,3
1646468908008853504,https://twitter.com/DraxGroup/status/1646468908008853504,oembed,bioenergy with carbon capture and storage beccs permanently removes carbon from the atmosphere but how drax april,3
1646245793408651264,https://twitter.com/_David_Ho/status/1646245793408651264,oembed,no the climate fight is lost if we keep burning fossil fuels and releasing billion tonnes of co every year david ho april,2
1643976844604231683,https://twitter.com/PilotSTRATEGY/status/1643976844604231683,oembed,may noon cet save the date for our first webinar in which we will share our findings regarding social acceptance and community engagement in our five european regions ccs ccus energytransition climatescience pilotstrategy april,4
1646442100186021889,https://twitter.com/apapa0001/status/1646442100186021889,oembed,findings from our recent study state that restoring of land areas of joint importance for carbon sequestration and biodiversity by could capture an additional gtco find the full report here generationrestoration unep wcmc april,3
1646967036352888833,https://twitter.com/Fusion_Industry/status/1646967036352888833,oembed,today announced an unanimous vote by commissioners that separates fusion energy regulations from fission a key decision for the us that gives the regulatory certainty needed to accelerate fusion r d while protecting public safety health fusion industry association april,7
